http://id.lincsproject.ca/cwrc#African_Music_and_Drama_Association_ORG,African Music and Drama Association
http://id.lincsproject.ca/cwrc#African_National_Congress_ORG,African National Congress,ANC
http://id.lincsproject.ca/cwrc#African_Theatres_Ltd_ORG,African Theatres Ltd
http://id.lincsproject.ca/cwrc#Africans_School_ORG,Africans' School
http://id.lincsproject.ca/cwrc#After-Dinner_Club_ORG,After-Dinner Club
http://id.lincsproject.ca/cwrc#Aged_Governesses_Asylum_ORG,Aged Governesses' Asylum
http://id.lincsproject.ca/cwrc#Agricultural_Circle_ORG,Agricultural Circle
http://id.lincsproject.ca/cwrc#Agricultural_Workers_Union_ORG,Agricultural Workers Union
http://id.lincsproject.ca/cwrc#Aguilar_Library_ORG,Aguilar Library
http://id.lincsproject.ca/cwrc#Aid_to_China_ORG,Aid to China
http://id.lincsproject.ca/cwrc#Ain_Shams_University_ORG,Ain Shams University
http://id.lincsproject.ca/cwrc#Air_Ministry_ORG,Air Ministry
http://id.lincsproject.ca/cwrc#Air_Raid_Precaution_ORG,Air Raid Precaution,ARP
http://id.lincsproject.ca/cwrc#Aircraft_Transport_and_Travel_Limited_ORG,Aircraft Transport and Travel Limited
http://id.lincsproject.ca/cwrc#Airmont_Publishing_Company_ORG,Airmont Publishing Company
http://id.lincsproject.ca/cwrc#Airwork_Limited_ORG,Airwork Limited
http://id.lincsproject.ca/cwrc#Akira_Press_ORG,Akira Press
http://id.lincsproject.ca/cwrc#Al-Anon_ORG,Al-Anon
http://id.lincsproject.ca/cwrc#Al-Qaeda_ORG,Al-Qaeda
http://id.lincsproject.ca/cwrc#Alateen_ORG,Alateen
http://id.lincsproject.ca/cwrc#Albany_Theatre_ORG,Albany Theatre
http://id.lincsproject.ca/cwrc#Albatross_ORG,Albatross
http://id.lincsproject.ca/cwrc#Albemarle_Club_ORG,Albemarle Club
http://id.lincsproject.ca/cwrc#Albemarle_Library_ORG,Albemarle Library
http://id.lincsproject.ca/cwrc#Albert_and_Charles_Boni_ORG,Albert and Charles Boni
http://id.lincsproject.ca/cwrc#Albert_Ludwig_University_of_Freiburg_ORG,Albert Ludwig University of Freiburg
http://id.lincsproject.ca/cwrc#Albondocani_Press_ORG,Albondocani Press
http://id.lincsproject.ca/cwrc#Alcoholics_Anonymous_ORG,Alcoholics Anonymous
http://id.lincsproject.ca/cwrc#Aldeburgh_Festival_ORG,Aldeburgh Festival
http://id.lincsproject.ca/cwrc#Aldine_Publishing_Co_ORG,Aldine Publishing Co.
http://id.lincsproject.ca/cwrc#Aldwych_Theatre_ORG,Aldwych Theatre
http://id.lincsproject.ca/cwrc#Alexander_Stewart_ORG,Alexander Stewart
http://id.lincsproject.ca/cwrc#Alexander_Street_Press_ORG,Alexander Street Press
http://id.lincsproject.ca/cwrc#Alexander_Turnbull_Library_ORG,Alexander Turnbull Library
http://id.lincsproject.ca/cwrc#Alexandra_College_ORG,Alexandra College
http://id.lincsproject.ca/cwrc#Alexandra_School_ORG,Alexandra School
http://id.lincsproject.ca/cwrc#Alhambra_Theatre_Glasgow_ORG,"Alhambra Theatre,, Glasgow","Alhambra Theatre, Glasgow"
http://id.lincsproject.ca/cwrc#Alhambra_Theatre_London_ORG,"Alhambra Theatre,, London","Alhambra Theatre, London"
http://id.lincsproject.ca/cwrc#Alice_Munro_Bookstore_ORG,Alice Munro Bookstore
http://id.lincsproject.ca/cwrc#Alice_Walker_Literary_Society_ORG,Alice Walker Literary Society
http://id.lincsproject.ca/cwrc#Alien_Office_ORG,Alien Office
http://id.lincsproject.ca/cwrc#Alipore_Jail_Press_ORG,Alipore Jail Press
http://id.lincsproject.ca/cwrc#All-America_Comics_ORG,All-America Comics
http://id.lincsproject.ca/cwrc#All_England_Croquet_and_Lawn_Tennis_Club_ORG,All England Croquet and Lawn Tennis Club,All England Lawn Tennis Club
http://id.lincsproject.ca/cwrc#All_Hallows_Convent_ORG,All Hallows Convent
http://id.lincsproject.ca/cwrc#All-India_Home_Rule_League_ORG,All-India Home Rule League
http://id.lincsproject.ca/cwrc#All-India_Muslim_League_ORG,All-India Muslim League,Muslim League
http://id.lincsproject.ca/cwrc#All-India_National_Congress_ORG,All-India National Congress
http://id.lincsproject.ca/cwrc#All-India_Social_Conference_ORG,All-India Social Conference
http://id.lincsproject.ca/cwrc#All-India_Womens_Conference_ORG,All-India Women's Conference
http://id.lincsproject.ca/cwrc#All-India_Womens_Deputation_ORG,All-India Women's Deputation
http://id.lincsproject.ca/cwrc#All-Party_Action_Group_ORG,All-Party Action Group
http://id.lincsproject.ca/cwrc#All-Party_Committee_for_Spanish_Relief_ORG,All-Party Committee for Spanish Relief
http://id.lincsproject.ca/cwrc#All_Saints_Church_Hobart_ORG,"All Saints Church,, Hobart","All Saints Church, Hobart"
http://id.lincsproject.ca/cwrc#All_Saints_Sisterhood_ORG,All Saints Sisterhood
http://id.lincsproject.ca/cwrc#All_Souls_College_Oxford_University_ORG,"All Souls College,, Oxford University","All Souls College, Oxford University"
http://id.lincsproject.ca/cwrc#Allan_Wingate_ORG,Allan Wingate
http://id.lincsproject.ca/cwrc#Alleged_Lunatics_Friend_Association_ORG,Alleged Lunatics' Friend Association
http://id.lincsproject.ca/cwrc#Allegheny_College_ORG,Allegheny College
http://id.lincsproject.ca/cwrc#Allen_and_Co_ORG,Allen and Co.
http://id.lincsproject.ca/cwrc#Allen_Lane_ORG,Allen Lane
http://id.lincsproject.ca/cwrc#Allenswood_ORG,Allenswood
http://id.lincsproject.ca/cwrc#Alleyns_School_ORG,Alleyn's School
http://id.lincsproject.ca/cwrc#Alliance_Française_ORG,Alliance Française,Alliance Francaise
http://id.lincsproject.ca/cwrc#AllInsegna_del_Pesce_DOro_ORG,All'Insegna del Pesce D'Oro
http://id.lincsproject.ca/cwrc#Allgemeine_Krankenhaus_ORG,Allgemeine Krankenhaus
http://id.lincsproject.ca/cwrc#Allison_and_Busby_ORG,Allison and Busby
http://id.lincsproject.ca/cwrc#Allman_ORG,Allman
http://id.lincsproject.ca/cwrc#Almacks_Club_ORG,Almack's Club
http://id.lincsproject.ca/cwrc#Almeida_Theatre_ORG,Almeida Theatre
http://id.lincsproject.ca/cwrc#Almost_Free_Theatre_ORG,Almost Free Theatre
http://id.lincsproject.ca/cwrc#ALOE_High_School_ORG,A.L.O.E. High School
http://id.lincsproject.ca/cwrc#Alpine_Club_Gallery_ORG,Alpine Club Gallery
http://id.lincsproject.ca/cwrc#Alsaqi_Bookshop_ORG,Alsaqi Bookshop
http://id.lincsproject.ca/cwrc#Alston_Rivers_ORG,Alston Rivers
http://id.lincsproject.ca/cwrc#Altrincham_Pupil-Teacher_Centre_ORG,Altrincham Pupil-Teacher Centre
http://id.lincsproject.ca/cwrc#Amadeus_Quartet_ORG,Amadeus Quartet
http://id.lincsproject.ca/cwrc#Amalgamated_Clothing_Workers_of_America_ORG,Amalgamated Clothing Workers of America
http://id.lincsproject.ca/cwrc#Amalgamated_Engineering_Union_ORG,Amalgamated Engineering Union
http://id.lincsproject.ca/cwrc#Amalgamated_Milliners_Dressmakers_and_Female_Assistants_Benefit_and_Protection_Society_ORG,"Amalgamated Milliners',, Dressmakers' and Female Assistants' Benefit and Protection Society","Amalgamated Milliners', Dressmakers' and Female Assistants' Benefit and Protection Society"
http://id.lincsproject.ca/cwrc#Amalgamated_Musicians_Union_ORG,Amalgamated Musicians' Union
http://id.lincsproject.ca/cwrc#Amalgamated_Press_ORG,Amalgamated Press
http://id.lincsproject.ca/cwrc#Amalgamated_Union_of_Clothing_Operators_ORG,Amalgamated Union of Clothing Operators,Leeds Tailoresses Union,Tailoresses Union
http://id.lincsproject.ca/cwrc#Amate_Press_ORG,Amate Press
http://id.lincsproject.ca/cwrc#Amateur_Athletic_Association_ORG,Amateur Athletic Association
http://id.lincsproject.ca/cwrc#Amateur_Company_ORG,Amateur Company
http://id.lincsproject.ca/cwrc#Amazon_ORG,Amazon
http://id.lincsproject.ca/cwrc#Amazon_Books_Seattle_ORG,"Amazon Books,, Seattle","Amazon Books, Seattle"
http://id.lincsproject.ca/cwrc#Ambassador_Theatre_New_York_ORG,"Ambassador Theatre,, New York","Ambassador Theatre, New York"
http://id.lincsproject.ca/cwrc#Ambassadors_Theatre_ORG,Ambassadors Theatre
http://id.lincsproject.ca/cwrc#Ambulance_Association_of_the_British_National_Society_for_Aid_to_the_Sick_and_Wounded_ORG,Ambulance Association of the British National Society for Aid to the Sick and Wounded
http://id.lincsproject.ca/cwrc#Ambulance_Brigade_ORG,Ambulance Brigade
http://id.lincsproject.ca/cwrc#American_Academy_ORG,American Academy
http://id.lincsproject.ca/cwrc#American_Academy_and_Institute_of_Arts_and_Letters_ORG,American Academy and Institute of Arts and Letters,American Academy of Arts and Letters
http://id.lincsproject.ca/cwrc#American_Academy_of_Arts_and_Sciences_ORG,American Academy of Arts and Sciences
http://id.lincsproject.ca/cwrc#American_Academy_of_Dramatic_Arts_ORG,American Academy of Dramatic Arts
http://id.lincsproject.ca/cwrc#American_Anthropological_Association_ORG,American Anthropological Association
http://id.lincsproject.ca/cwrc#American_Anti-Imperialist_League_ORG,American Anti-Imperialist League
http://id.lincsproject.ca/cwrc#American_Anti-Slavery_Society_ORG,American Anti-Slavery Society
http://id.lincsproject.ca/cwrc#American_Antiquarian_Society_ORG,American Antiquarian Society
http://id.lincsproject.ca/cwrc#American_Associated_Negro_Press_ORG,American Associated Negro Press
http://id.lincsproject.ca/cwrc#American_Association_for_the_Advancement_of_Science_ORG,American Association for the Advancement of Science
http://id.lincsproject.ca/cwrc#American_Association_for_the_Advancement_of_Women_ORG,American Association for the Advancement of Women
http://id.lincsproject.ca/cwrc#American_Association_for_the_Recognition_of_the_Irish_Republic_ORG,American Association for the Recognition of the Irish Republic
http://id.lincsproject.ca/cwrc#American_Association_of_Educators_of_Colored_Youth_ORG,American Association of Educators of Colored Youth
http://id.lincsproject.ca/cwrc#American_Automobile_Association_of_California_ORG,American Automobile Association of California
http://id.lincsproject.ca/cwrc#American_Biograph_Company_ORG,American Biograph Company,American Mutoscope and Biograph Company
http://id.lincsproject.ca/cwrc#American_Celanese_ORG,American Celanese
http://id.lincsproject.ca/cwrc#American_Civil_Liberties_Union_ORG,American Civil Liberties Union
http://id.lincsproject.ca/cwrc#American_Colonization_Society_ORG,American Colonization Society
http://id.lincsproject.ca/cwrc#American_Colony_ORG,American Colony
http://id.lincsproject.ca/cwrc#American_Commission_on_Irish_Independence_ORG,American Commission on Irish Independence
http://id.lincsproject.ca/cwrc#American_Council_of_Learned_Societies_ORG,American Council of Learned Societies
http://id.lincsproject.ca/cwrc#American_Council_on_Education_ORG,American Council on Education
http://id.lincsproject.ca/cwrc#American_Embassy_Lagos_ORG,"American Embassy,, Lagos","American Embassy, Lagos"
http://id.lincsproject.ca/cwrc#American_Equal_Rights_Association_ORG,American Equal Rights Association
http://id.lincsproject.ca/cwrc#American_Ethnological_Society_ORG,American Ethnological Society
http://id.lincsproject.ca/cwrc#American_Express_ORG,American Express
http://id.lincsproject.ca/cwrc#American_Federation_of_Labor_ORG,American Federation of Labor
http://id.lincsproject.ca/cwrc#American_Folklore_Society_ORG,American Folklore Society
http://id.lincsproject.ca/cwrc#American_Fund_for_French_Wounded_ORG,American Fund for French Wounded
http://id.lincsproject.ca/cwrc#American_Geographical_and_Statistical_Society_ORG,American Geographical and Statistical Society
http://id.lincsproject.ca/cwrc#American_Hospital_Neuilly_ORG,"American Hospital,, Neuilly","American Hospital, Neuilly"
http://id.lincsproject.ca/cwrc#American_Humane_Education_Society_ORG,American Humane Education Society
http://id.lincsproject.ca/cwrc#American_Humane_Society_ORG,American Humane Society
http://id.lincsproject.ca/cwrc#American_Indian_Defense_Association_ORG,American Indian Defense Association,Indian Defense Association
http://id.lincsproject.ca/cwrc#American_Indian_Movement_ORG,American Indian Movement
http://id.lincsproject.ca/cwrc#American_Inquiry_Commission_ORG,American Inquiry Commission
http://id.lincsproject.ca/cwrc#American_Institute_for_Psychoanalysis_ORG,American Institute for Psychoanalysis
http://id.lincsproject.ca/cwrc#American_Institute_of_Electrical_Engineers_ORG,American Institute of Electrical Engineers
http://id.lincsproject.ca/cwrc#American_Irish_Foundation_ORG,American Irish Foundation
http://id.lincsproject.ca/cwrc#American_Legion_ORG,American Legion
http://id.lincsproject.ca/cwrc#American_Library_Association_ORG,American Library Association
http://id.lincsproject.ca/cwrc#American_Library_in_Paris_ORG,American Library in Paris
http://id.lincsproject.ca/cwrc#American_Literary_Guild_ORG,American Literary Guild
http://id.lincsproject.ca/cwrc#American_Medical_Association_ORG,American Medical Association
http://id.lincsproject.ca/cwrc#American_Mission_for_the_Protection_of_Irish_Immigrant_Girls_ORG,American Mission for the Protection of Irish Immigrant Girls
http://id.lincsproject.ca/cwrc#American_Missionary_Association_ORG,American Missionary Association
http://id.lincsproject.ca/cwrc#American_Museum_of_Natural_History_ORG,American Museum of Natural History
http://id.lincsproject.ca/cwrc#American_Negro_Theater_ORG,American Negro Theater
http://id.lincsproject.ca/cwrc#American_Place_Theater_ORG,American Place Theater
http://id.lincsproject.ca/cwrc#American_Philosophical_Society_ORG,American Philosophical Society
http://id.lincsproject.ca/cwrc#American_Physiological_Society_ORG,American Physiological Society
http://id.lincsproject.ca/cwrc#American_Poetry_Foundation_ORG,American Poetry Foundation
http://id.lincsproject.ca/cwrc#American_Poetry_Society_ORG,American Poetry Society
http://id.lincsproject.ca/cwrc#American_Political_Science_Association_ORG,American Political Science Association
http://id.lincsproject.ca/cwrc#American_Program_Bureau_ORG,American Program Bureau
http://id.lincsproject.ca/cwrc#American_Psychiatric_Association_ORG,American Psychiatric Association
http://id.lincsproject.ca/cwrc#American_Psychoanalytical_Society_ORG,American Psychoanalytical Society
http://id.lincsproject.ca/cwrc#American_Red_Cross_ORG,American Red Cross
http://id.lincsproject.ca/cwrc#American_Reprint_Company_ORG,American Reprint Company,American Reprint Co.
http://id.lincsproject.ca/cwrc#American_Safety_Razor_Company_ORG,American Safety Razor Company
http://id.lincsproject.ca/cwrc#American_Society_in_London_ORG,American Society in London
http://id.lincsproject.ca/cwrc#American_Sunday-School_Union_ORG,American Sunday-School Union
http://id.lincsproject.ca/cwrc#American_Theosophists_ORG,American Theosophists
http://id.lincsproject.ca/cwrc#American_Tract_Society_ORG,American Tract Society
http://id.lincsproject.ca/cwrc#American_Woman_Suffrage_Association_ORG,American Woman Suffrage Association,AWSA
http://id.lincsproject.ca/cwrc#American_Womens_Symphony_Orchestra_ORG,American Women's Symphony Orchestra
http://id.lincsproject.ca/cwrc#Amherst_Academy_ORG,Amherst Academy
http://id.lincsproject.ca/cwrc#Amherst_College_ORG,Amherst College
http://id.lincsproject.ca/cwrc#Amnesty_Association_ORG,Amnesty Association
http://id.lincsproject.ca/cwrc#Amnesty_International_ORG,Amnesty International
http://id.lincsproject.ca/cwrc#AMS_Press_ORG,AMS Press
http://id.lincsproject.ca/cwrc#An_Cló-Chumann_ORG,An Cló-Chumann
http://id.lincsproject.ca/cwrc#Ananda_Publishers_ORG,Ananda Publishers
http://id.lincsproject.ca/cwrc#Anansi_Press_ORG,Anansi Press
http://id.lincsproject.ca/cwrc#Anarchist_Legitimation_League_ORG,Anarchist Legitimation League
http://id.lincsproject.ca/cwrc#Anatomical_Society_of_Great_Britain_ORG,Anatomical Society of Great Britain
http://id.lincsproject.ca/cwrc#ANC_ORG,ANC,African National Congress
http://id.lincsproject.ca/cwrc#And_Other_Stories_ORG,And Other Stories
